   298      0     61 1.000000E-01 2.468510E+00 1.165833E+00 1.308000E+00 0.000000E+00
   299      0     98 1.000000E-01 3.686360E-02 1.641364E-01 1.770000E-01 0.000000E+00
   300      0     81 1.000000E-01 2.163246E-01 5.654793E-02 1.564000E+00 0.000000E+00
   301      0     85 1.000000E-01 0.000000E+00 2.010000E-01 8.830000E-01 0.000000E+00
   302      0     29 1.000000E-01 2.910308E+00 1.383435E+00 2.616000E+00 0.000000E+00
   303      0     53 1.000000E-01 1.258719E+00 5.699663E-01 5.298000E+00 0.000000E+00
   304      0     50 1.000000E-01 7.514828E-02 1.258517E-01 1.058200E+01 0.000000E+00
   305      0     15 1.000000E-01 0.000000E+00 2.010000E-01 2.800200E+01 0.000000E+00
   306      0    101 1.000000E-01 0.000000E+00 2.010000E-01 6.100000E-02 0.000000E+00
   307      0     14 1.000000E-01 1.783074E-01 3.782305E-02 1.799200E+01 0.000000E+00
   308      0     97 1.000000E-01 4.673964E-02 1.542604E-01 2.010000E-01 0.000000E+00
   309      0     78 1.000000E-01 0.000000E+00 2.010000E-01 1.043000E+00 0.000000E+00
   310      0     11 1.000000E-01 0.000000E+00 2.010000E-01 9.256000E+00 0.000000E+00
   311      0     77 1.000000E-01 0.000000E+00 2.010000E-01 1.334000E+00 0.000000E+00
   312      0     12 1.000000E-01 3.224877E+00 1.538372E+00 1.955000E+01 0.000000E+00
   313      0     31 1.000000E-01 0.000000E+00 2.010000E-01 8.455000E+00 0.000000E+00
   314      0     18 1.000000E-01 0.000000E+00 2.010000E-01 7.242000E+00 0.000000E+00
   315      0     88 1.000000E-01 0.000000E+00 2.010000E-01 1.270000E+00 0.000000E+00
   316      0     67 1.000000E-01 1.098724E+00 4.911624E-01 1.586000E+00 0.000000E+00
   317      0     27 1.000000E-01 1.716035E+00 7.952113E-01 1.532000E+01 0.000000E+00
   318      0     48 1.000000E-01 3.402137E-01 1.175679E-01 3.301000E+00 0.000000E+00
   319      0     24 1.000000E-01 2.694229E+00 1.277008E+00 2.983300E+01 0.000000E+00
   320      0     89 1.000000E-01 6.728268E-01 2.813923E-01 1.046000E+00 0.000000E+00
   321      0     83 1.000000E-01 0.000000E+00 2.010000E-01 1.044000E+00 0.000000E+00
   322      0     94 1.000000E-01 4.172706E-02 1.592729E-01 6.150000E-01 0.000000E+00
   323      0    102 1.000000E-01 3.419640E-02 1.668036E-01 6.000000E-02 0.000000E+00
   324     14     97 2.543319E+00 7.036980E-01 1.599277E+00 7.600000E-02 0.000000E+00
   325     89    102 1.357001E+00 7.097159E-01 1.017935E+00 5.600000E-02 0.000000E+00
   326     15     53 2.088879E+00 2.039536E+00 2.033398E+00 1.118000E+00 0.000000E+00
   327     45     58 3.097868E+00 1.477959E+00 2.253765E+00 2.250000E-01 0.000000E+00
   328     15     77 4.386395E+00 1.395293E+00 2.847697E+00 1.530000E-01 0.000000E+00
   329     19     96 3.926611E+00 1.064253E+00 2.458187E+00 3.000000E-02 0.000000E+00
   330     65     79 1.575512E+00 1.388746E+00 1.460008E+00 1.750000E-01 0.000000E+00
   331     17     92 2.033462E+00 1.073960E+00 1.530521E+00 3.770000E-01 0.000000E+00
   332     61     85 2.392785E+00 1.505747E+00 1.920172E+00 1.600000E-02 0.000000E+00
   333     18     24 3.070197E+00 4.338941E+00 3.649277E+00 4.920000E-01 0.000000E+00
   334     41     56 2.642862E+00 2.175212E+00 2.373081E+00 7.500000E-02 0.000000E+00
   335     86     91 1.574751E+00 1.166002E+00 1.349923E+00 6.400000E-02 0.000000E+00
   336     50    101 2.531513E+00 6.894229E-01 1.586431E+00 1.900000E-02 0.000000E+00
   337     33     99 2.914941E+00 6.875162E-01 1.774345E+00 5.400000E-02 0.000000E+00
   338     52     73 3.750321E+00 1.333842E+00 2.504140E+00 6.800000E-02 0.000000E+00
   339     30     43 3.202114E+00 1.889917E+00 2.508016E+00 1.950000E-01 0.000000E+00
   340      8     85 4.480436E+00 1.211239E+00 2.803362E+00 1.650000E-01 0.000000E+00
   341     13     66 4.116353E+00 1.421893E+00 2.727793E+00 1.300000E-01 0.000000E+00
   342     51     65 2.235210E+00 1.607001E+00 1.892432E+00 2.200000E-02 0.000000E+00
   343     11     50 2.431795E+00 1.806479E+00 2.087508E+00 1.500000E-02 0.000000E+00
